Date,Time,Agent ID,Department ID,Talk Time,Hold Time,ACW Time,Waiting Time,Call Transferred
2024-09-30,11:19:34,1,2,511,101,119,50,0
2022-08-08,11:05:28,24,1,279,96,50,238,1
2024-05-09,18:56:27,1,2,486,285,49,56,0
2022-08-30,10:19:46,20,1,525,222,45,123,1
2023-09-11,13:42:48,9,2,308,157,111,244,0
2024-01-15,16:07:03,23,3,593,207,35,268,0
2022-06-30,12:19:58,9,3,521,184,10,76,1
2023-02-07,13:41:58,1,3,305,229,40,111,1
2024-02-04,17:45:43,11,1,479,112,84,103,1
2024-05-09,11:39:19,11,1,585,189,41,260,0
2024-04-10,12:20:48,15,4,238,205,117,36,0
2024-01-11,19:04:52,6,1,539,131,11,156,0
2023-02-16,12:28:56,7,4,193,78,16,175,1
2023-12-25,09:51:15,25,1,375,227,59,45,1
2024-05-11,23:50:16,6,2,316,231,32,264,0
2024-07-05,18:49:22,24,2,496,200,74,205,1
2022-02-21,15:52:15,13,1,275,60,30,289,0
2023-09-30,15:10:41,21,2,312,146,39,128,0
2023-03-05,16:33:08,13,1,388,86,111,47,0
2023-02-23,16:53:20,16,1,229,70,81,129,0
2024-08-15,17:41:26,15,1,376,182,19,270,0
2024-01-17,16:44:53,19,1,563,128,119,61,1
2023-09-10,16:57:31,20,1,197,248,59,110,1
2023-02-02,19:13:56,1,3,492,153,59,271,1
2023-03-18,15:45:14,13,2,371,150,49,231,0
2022-02-09,17:53:02,4,1,186,208,120,269,1
2024-06-23,10:20:38,13,1,188,265,11,132,0
2022-06-28,11:26:48,6,1,557,289,43,44,0
2024-08-22,12:58:36,19,1,598,95,15,190,1
2022-10-31,16:18:27,24,3,330,131,113,260,1
2024-12-10,15:25:37,17,1,567,230,39,150,0
2022-10-04,09:26:00,10,1,334,114,105,71,1
2023-07-26,15:06:35,14,1,349,206,23,218,1
2024-10-21,12:05:30,15,2,394,231,15,289,1
2024-01-23,18:48:02,5,3,230,88,42,108,0
2024-03-07,12:24:50,5,2,250,103,109,89,0
2023-06-25,05:49:40,20,1,301,175,28,72,1
2022-07-19,13:43:52,13,1,588,129,44,206,0
2023-12-15,12:41:45,22,1,265,269,70,139,0
2024-04-03,17:25:13,19,1,293,201,69,119,0
2023-09-12,17:48:45,23,2,308,262,52,143,0
2022-04-29,12:12:48,7,1,192,261,90,166,1
2023-08-22,14:26:57,1,2,211,243,115,154,0
2024-05-24,19:36:58,5,1,306,128,102,252,1
2024-03-28,12:52:15,22,2,501,174,58,68,0
2022-05-07,07:13:13,5,1,370,139,52,294,1
2022-04-07,17:03:40,2,1,455,148,120,267,1
2023-01-24,21:20:11,10,4,316,87,84,285,1
2024-02-03,15:24:19,9,1,529,189,67,219,1
2024-09-25,14:09:56,25,1,309,97,107,128,0
2024-10-13,16:04:05,9,2,535,155,53,181,0
2023-09-11,09:03:48,8,1,318,145,111,187,0
2023-08-08,12:33:50,9,3,586,133,93,180,0
2024-09-03,10:21:55,13,2,321,119,99,76,0
2022-01-12,16:10:17,4,1,236,207,65,64,0
2022-05-03,11:27:48,20,1,411,88,26,229,0
2022-10-02,09:43:11,24,2,193,258,86,98,1
2023-08-29,11:37:30,20,1,227,237,20,127,1
2024-01-26,14:13:57,7,1,197,198,27,236,1
2023-06-08,04:10:04,12,4,408,257,105,50,1
2024-11-29,12:47:36,1,1,412,203,81,194,1
2023-07-12,11:08:56,3,1,251,202,54,208,1
2022-04-06,13:33:38,14,2,243,107,114,150,0
2022-12-03,22:02:51,14,3,455,234,32,149,0
2023-05-15,15:11:38,24,3,577,73,108,175,1
2022-08-01,09:46:30,13,1,338,75,25,66,0
2022-10-07,14:15:53,6,2,444,127,15,223,0
2024-03-25,09:23:33,6,4,206,242,45,288,0
2024-08-28,14:12:48,4,2,432,124,90,37,1
2022-06-22,15:22:14,15,1,377,89,91,208,0
2023-04-06,16:39:23,22,1,527,108,57,55,1
2022-04-15,17:55:32,11,1,522,125,85,226,0
2022-09-10,03:51:26,6,1,268,89,17,256,1
2024-04-16,18:58:43,10,2,530,98,14,87,1
2022-01-30,13:24:30,18,3,516,250,84,291,0
2022-06-01,17:44:16,17,3,360,187,53,122,1
2022-05-11,09:07:22,17,1,243,297,44,86,1
2024-04-11,15:57:52,16,1,268,134,103,72,1
2022-08-29,20:41:49,22,2,326,232,10,169,1
2022-03-12,16:01:20,14,1,314,82,27,299,0
2024-09-11,13:05:49,7,3,580,262,70,279,0
2023-11-22,17:30:20,19,2,568,255,97,89,1
2022-08-03,19:32:52,10,2,419,287,10,102,1
2024-09-18,21:30:04,11,2,290,136,42,143,0
2024-07-23,17:14:59,24,3,348,244,21,139,0
2023-06-12,13:46:06,19,1,528,181,82,178,0
2024-11-28,19:53:26,10,2,389,92,96,114,1
2022-05-29,10:23:17,4,1,184,223,47,270,1
2022-12-26,16:17:38,17,1,186,272,76,232,1
2024-09-29,12:11:51,7,2,363,105,13,65,1
2022-11-10,14:31:28,21,1,510,278,22,101,1
2022-07-21,11:23:18,6,3,456,131,18,45,1
2024-04-19,12:27:21,24,2,478,254,90,101,1
2024-06-22,13:13:21,6,4,495,258,28,47,1
2024-06-06,13:53:34,20,1,235,149,10,123,0
2024-03-29,19:50:51,8,1,458,278,18,79,0
2024-01-24,15:27:07,6,1,387,254,35,223,1
2023-01-05,14:02:51,4,3,339,112,67,158,0
2024-10-14,05:56:47,19,3,368,136,46,89,1
2024-05-20,09:59:18,5,3,568,103,58,67,0
2022-01-18,09:11:16,3,3,517,184,51,186,0
2024-02-02,14:36:08,8,1,445,71,32,125,1
2024-01-26,09:09:13,5,2,562,246,24,222,0
2022-05-07,08:29:25,5,3,198,300,71,231,1
2023-05-18,14:31:55,7,1,383,206,105,99,1
2024-07-21,17:10:10,24,1,381,287,33,31,1
2024-08-31,14:21:15,19,1,526,247,41,38,1
2024-06-25,17:19:11,24,1,515,74,96,50,0
2023-08-24,14:35:51,20,3,531,162,104,243,0
2023-07-04,15:43:51,1,2,198,282,113,229,0
2024-11-23,07:42:35,1,4,462,202,87,299,1
2023-05-09,09:27:33,6,1,269,217,85,32,0
2024-10-29,15:25:39,20,1,528,132,115,298,1
2022-09-27,14:30:49,13,2,332,174,88,65,0
2024-10-13,07:39:16,9,1,478,223,55,211,1
2022-11-21,14:53:53,18,1,339,217,64,139,0
2024-03-07,13:04:56,9,1,387,256,52,150,0
2022-06-05,10:51:06,6,1,264,161,79,249,0
2023-03-31,09:52:33,22,3,366,233,39,77,0
2023-02-07,09:55:54,5,3,284,174,109,65,0
2022-05-14,13:26:43,20,1,341,97,58,48,1
2024-06-05,10:37:46,11,1,223,154,25,179,0
2024-02-02,18:06:25,15,1,218,160,87,236,0
2022-09-15,03:58:08,24,1,458,118,30,148,0
2024-02-12,16:55:43,13,3,437,127,67,267,1
2022-09-15,22:18:41,12,1,588,119,34,176,0
2024-04-18,17:27:00,24,4,356,123,81,236,1
2022-12-07,08:46:11,14,1,394,290,72,134,1
2023-02-24,21:43:03,7,2,572,169,91,70,0
2022-04-10,19:42:11,24,1,370,295,53,85,0
2022-03-03,05:39:43,15,1,395,98,38,288,1
2023-04-17,15:43:36,9,3,420,80,64,273,0
2023-12-07,10:28:21,7,1,325,168,14,92,1
2022-05-09,12:47:43,18,2,213,123,75,96,0
2023-01-08,12:27:33,17,2,230,282,60,282,0
2024-04-10,07:19:30,25,2,548,225,66,134,0
2023-03-27,12:37:02,5,1,530,277,63,191,0
2024-05-13,13:49:21,14,1,289,296,16,56,1
2024-03-27,06:08:02,20,2,384,135,24,233,0
2022-04-18,11:49:33,5,1,493,117,35,177,0
2024-05-21,07:41:45,18,1,189,219,84,152,1
2022-04-12,17:22:28,6,3,192,83,118,256,0
2022-07-09,11:19:18,23,1,334,204,86,160,0
2023-04-17,15:13:40,4,1,412,62,10,75,1
2024-10-03,19:48:06,13,3,307,185,115,249,1
2024-11-29,11:54:00,22,2,210,122,94,193,0
2023-09-02,23:59:27,9,2,305,224,12,134,0
2024-02-21,09:54:42,19,1,414,86,57,166,0
2023-07-27,22:03:43,22,2,300,125,113,70,1
2023-08-01,14:59:40,7,1,451,193,55,199,0
2023-06-27,12:23:16,13,1,417,288,111,246,0
2022-05-02,13:28:28,1,1,234,247,99,68,0
2023-02-10,11:34:21,13,1,461,161,50,137,0
2022-04-02,16:43:42,25,2,196,201,47,36,1
2022-09-26,14:42:21,19,1,215,95,78,267,0
2023-03-23,13:15:05,13,2,583,94,78,225,0
2024-12-03,17:21:42,18,1,445,100,48,34,0
2022-11-04,20:40:25,3,2,198,89,97,89,1
2024-06-19,08:01:07,15,1,203,231,41,120,1
2023-12-25,13:57:09,1,3,207,208,57,215,0
2023-12-26,18:45:43,4,4,460,159,46,31,0
2023-02-24,13:41:36,2,1,407,292,102,107,1
2023-06-03,06:32:37,11,1,271,252,98,162,1
2022-06-18,08:57:53,2,1,317,254,12,83,1
2024-06-25,16:15:53,5,2,401,180,25,261,0
2023-01-01,11:35:56,1,2,241,91,68,97,0
2023-12-20,07:52:28,15,2,276,286,25,67,1
2024-05-26,18:07:24,6,1,226,80,111,220,0
2023-07-13,18:50:07,4,3,497,170,30,195,1
2024-12-07,11:40:16,12,3,192,107,31,78,1
2023-06-21,12:25:13,5,1,250,266,46,190,1
2024-08-18,16:11:33,19,1,332,147,111,291,1
2022-12-03,12:38:50,10,1,205,60,52,77,1
2022-09-20,20:59:32,19,3,413,123,61,54,1
2022-09-30,10:49:11,7,3,218,212,75,82,1
2023-07-17,07:49:04,23,2,187,82,102,174,0
2022-12-21,08:42:21,19,1,252,275,79,123,1
2022-02-26,13:48:59,24,3,552,251,22,74,0
2022-05-20,12:32:22,19,1,565,201,51,113,0
2024-10-11,18:03:45,3,3,202,161,101,116,0
2022-09-14,08:35:51,25,1,474,159,64,111,0
2022-01-09,16:13:36,25,1,236,284,95,258,0
2022-04-20,14:27:27,23,1,509,259,32,51,0
2022-06-03,12:26:48,24,2,218,247,92,160,1
2024-08-02,18:45:37,12,1,518,222,27,280,0
2022-03-28,04:36:41,21,1,203,127,10,210,1
2024-02-24,16:27:28,1,1,477,264,105,245,1
2023-11-24,12:35:53,6,1,542,205,30,167,0
2024-07-14,19:04:45,8,3,588,198,59,182,0
2024-02-05,15:32:45,15,1,241,97,10,42,0
2023-05-02,19:59:54,24,2,220,213,62,115,0
2023-03-16,14:37:06,21,2,551,207,19,252,0
2023-05-02,15:15:59,3,1,580,230,59,67,0
2023-12-17,22:10:41,17,1,539,154,55,297,1
2023-11-24,14:21:53,22,3,388,181,22,122,0
2022-01-29,13:12:16,17,3,236,137,25,283,0
2024-06-04,14:15:09,8,1,403,203,31,196,0
2023-04-03,09:57:09,7,2,250,130,42,167,1
2022-11-06,08:06:44,6,1,489,273,104,278,0
2024-11-05,07:26:02,13,3,431,185,107,259,1
2023-12-19,18:44:10,3,3,477,206,35,70,0
2022-04-26,15:02:49,21,3,492,230,79,33,1
2023-03-19,11:57:09,21,3,293,126,87,93,1
2023-07-01,08:46:04,1,4,454,127,81,81,1
2024-11-04,20:37:46,19,2,592,264,20,185,0
2023-03-29,10:02:20,24,1,309,206,31,151,1
2023-09-11,14:00:57,22,2,572,110,33,280,1
2024-07-15,09:27:35,14,1,233,241,32,98,1
2022-09-23,15:03:21,3,2,229,188,62,261,0
2024-01-04,16:35:59,6,3,284,139,69,188,0
2024-07-08,10:22:39,16,1,325,285,49,70,1
2022-12-21,15:05:33,21,2,571,274,74,154,1
2024-12-03,12:02:29,17,1,412,221,79,41,0
2023-09-10,12:05:00,5,1,215,110,83,254,1
2024-11-08,17:03:25,9,1,496,173,62,249,0
2023-12-27,09:41:05,15,1,477,142,51,287,1
2024-05-21,05:44:17,14,2,205,193,89,232,1
2023-05-02,06:20:04,14,1,462,110,40,264,1
2023-02-10,11:55:04,21,1,307,174,17,283,1
2022-11-05,18:15:51,2,2,192,120,88,176,0
2024-12-03,18:33:50,24,4,377,89,67,199,0
2024-12-07,06:41:06,8,1,582,188,19,287,0
2023-12-31,09:40:29,22,1,369,86,74,291,1
2023-11-22,11:38:05,24,3,345,288,118,278,1
2023-02-02,10:27:26,19,1,363,62,13,292,1
2023-12-17,05:26:20,5,1,386,263,98,206,0
2023-12-06,12:27:17,7,1,420,223,116,300,1
2023-04-28,12:20:57,17,2,318,220,12,245,1
2023-06-28,08:39:26,10,4,367,166,45,219,1
2022-04-21,14:54:25,17,3,462,69,14,65,1
2023-09-20,05:57:20,24,1,452,270,53,72,1
2022-07-13,12:37:58,12,2,329,211,79,176,0
2024-05-19,10:04:18,16,2,256,269,43,197,0
2022-01-26,17:30:54,23,1,297,295,102,144,1
2023-08-20,04:48:11,21,3,544,79,104,39,1
2022-08-06,12:53:55,8,1,494,106,64,47,0
2023-10-23,14:52:42,17,1,208,146,119,232,1
2023-05-14,20:22:41,8,1,376,129,82,58,1
2024-06-14,11:17:55,8,3,433,165,20,213,0
2023-12-17,21:59:12,18,1,530,287,46,210,0
2023-11-11,12:01:01,15,3,340,275,84,165,1
2023-01-09,11:54:18,20,1,419,170,109,240,0
2022-04-18,16:31:32,11,1,554,195,17,154,1
2024-01-03,09:46:28,25,2,504,218,100,288,1
2024-06-14,17:17:55,12,3,423,263,82,229,1
2022-09-16,12:46:12,4,1,434,160,13,119,1
2023-09-03,17:51:07,24,1,474,230,48,153,1
2024-04-21,11:08:58,11,1,352,226,27,69,1
2023-07-28,13:32:32,22,1,475,140,32,265,1
2022-07-19,09:35:13,23,1,455,122,51,238,1
2024-01-28,12:25:08,14,3,301,127,75,115,1
2024-10-25,16:42:49,19,1,220,238,95,240,0
2024-11-14,15:12:00,14,1,478,73,108,187,0
2024-10-15,12:23:03,12,2,451,131,25,77,0
2023-03-10,10:44:31,12,2,311,268,50,296,0
2023-12-03,17:43:42,13,1,416,131,45,56,1
2024-12-16,07:10:56,5,1,516,209,87,154,0
2022-01-31,08:53:54,23,2,313,99,117,195,1
2022-02-01,14:26:33,20,3,309,115,16,36,1
2022-02-10,12:59:49,7,1,228,256,94,75,0
2022-09-05,18:04:35,20,1,588,69,29,130,1
2023-11-19,14:35:04,22,1,508,212,75,99,0
2024-01-21,08:50:35,19,1,220,222,68,263,0
2024-10-21,16:11:59,14,2,400,68,68,118,1
2024-04-25,15:19:43,2,1,483,178,95,118,1
2024-10-02,07:15:14,3,4,596,125,78,214,1
2023-08-02,11:39:23,21,1,396,69,103,281,0
2023-10-28,15:19:32,18,1,562,202,85,224,0
2022-09-30,11:26:28,21,4,571,72,76,177,1
2024-11-27,16:34:08,9,1,574,283,40,90,1
2024-07-15,17:34:23,6,1,455,84,93,300,1
2023-01-02,17:01:31,9,4,419,271,64,172,1
2023-12-07,12:11:02,18,2,502,261,37,56,0
2022-12-21,15:50:33,24,1,332,263,111,232,0
2024-07-31,07:50:47,13,3,314,110,86,111,0
2022-06-06,17:56:17,23,3,445,248,98,173,1
2024-03-29,15:05:48,10,3,305,171,119,157,1
2024-05-10,06:52:58,23,1,317,143,17,153,1
2023-05-08,13:06:29,24,1,256,275,50,218,1
2024-02-04,13:10:03,23,3,291,128,52,110,0
2024-08-22,09:04:44,13,1,480,162,111,133,0
2024-03-13,12:56:25,20,1,313,144,97,60,1
2024-04-07,12:56:55,15,1,574,253,75,140,1
2023-02-03,11:15:05,20,1,424,70,16,187,0
2024-04-04,18:53:16,13,3,379,295,41,130,1
2023-09-07,13:01:32,16,3,550,213,31,289,1
2023-07-08,12:28:09,7,1,352,262,90,215,1
2024-04-07,10:00:30,2,4,453,112,16,31,0
2024-08-15,11:03:41,7,1,526,136,77,78,0
2024-01-15,20:24:05,16,3,546,284,110,162,0
2022-02-25,17:31:36,24,4,415,81,56,202,0
2024-12-04,21:14:53,17,1,268,227,105,49,0
2024-09-01,14:04:45,12,1,273,75,74,160,0
2022-02-17,14:21:02,12,1,487,203,78,49,0
2022-07-06,13:15:27,19,2,521,94,63,248,0
2024-01-03,19:34:17,4,1,522,213,12,120,0
2023-11-08,13:39:19,11,1,486,129,57,241,1
2022-10-27,19:42:04,12,3,328,299,62,244,1
2024-02-13,09:31:46,15,1,537,140,57,255,1
2022-01-16,13:18:27,6,3,490,117,17,84,1
2024-07-24,14:16:03,24,1,223,288,94,170,1
2023-06-30,10:21:27,11,1,245,277,96,247,0
2024-09-14,05:47:08,10,1,590,116,63,297,0
2024-11-23,07:03:28,22,1,198,104,80,81,1
2024-03-24,17:02:02,1,1,368,105,74,256,1
2022-10-25,05:22:57,15,2,255,297,64,251,0
2024-12-04,15:36:09,24,3,363,147,47,139,0
2023-04-03,09:56:20,12,2,516,267,33,137,1
2024-12-29,10:26:17,5,1,543,271,110,161,0
2023-07-09,19:00:21,19,3,376,111,38,182,0
2023-11-05,09:13:07,1,4,571,245,45,79,1
2023-05-10,15:41:37,16,2,546,228,30,53,0
2024-06-02,16:40:56,14,1,520,71,28,51,1
2023-07-27,17:45:37,12,4,561,220,16,266,1
2023-02-19,23:07:41,1,2,293,194,57,116,1
2022-08-16,19:06:12,24,1,285,187,91,103,0
2023-12-26,09:58:49,13,1,275,115,48,43,0
2023-02-08,13:28:18,13,1,483,254,62,237,0
2024-04-07,18:48:46,13,4,345,123,30,185,1
2022-04-11,09:08:12,22,2,345,234,25,261,1
2023-05-03,13:05:33,14,1,510,281,67,88,1
2024-02-06,12:04:32,6,1,389,241,95,187,0
2022-01-15,16:23:27,22,3,510,128,32,199,0
2022-08-17,20:55:30,23,1,496,94,80,37,1
2023-06-04,08:21:57,18,2,196,113,104,169,1
2024-05-04,05:56:18,8,1,222,89,83,212,0
2023-12-31,16:08:17,12,1,492,68,46,111,0
2022-09-20,09:27:04,15,1,418,241,22,62,1
2023-09-02,19:48:35,25,3,497,140,80,91,0
2022-01-22,12:34:15,8,1,371,211,31,244,0
2022-04-30,14:55:16,2,4,500,132,80,76,1
2022-05-17,09:12:01,12,2,576,193,58,162,0
2022-04-02,14:52:45,2,1,265,280,47,263,0
2022-05-06,08:14:57,20,1,348,172,22,113,0
2024-12-11,12:52:15,12,2,354,295,111,297,1
2022-07-15,13:45:07,15,1,567,113,98,188,1
2023-05-07,14:07:20,6,1,370,132,35,267,1
2022-02-03,12:11:04,25,3,270,272,112,98,1
2023-03-08,17:12:11,4,3,440,212,47,134,1
2024-05-10,16:57:02,16,2,513,254,60,203,1
2023-02-11,15:51:32,21,4,579,113,50,201,0
2023-07-04,14:48:09,24,3,354,135,26,40,0
2024-05-05,18:01:43,23,3,539,95,22,76,0
2023-02-12,11:51:45,5,1,214,123,67,204,1
2022-04-12,14:49:31,10,1,352,204,102,128,1
2024-05-14,20:28:30,18,1,394,163,73,47,0
2024-08-14,11:47:30,3,1,208,178,87,102,1
2024-08-29,17:42:34,10,2,300,190,30,223,0
2024-02-16,15:39:02,7,1,590,107,69,166,1
2024-04-07,11:53:32,10,1,211,150,92,48,0
2022-02-16,19:25:53,10,3,430,64,21,34,1
2024-05-02,21:09:53,9,1,566,254,85,111,1
2023-08-07,03:12:50,16,1,284,112,34,218,0
2024-06-10,16:56:31,3,1,528,229,48,143,0
2022-02-12,11:00:45,25,1,456,167,37,213,0
2023-09-17,18:58:55,10,4,390,220,67,96,0
2023-11-02,13:28:04,25,3,505,254,120,211,1
2023-11-22,12:47:42,16,2,397,257,73,149,0
2022-06-13,20:44:30,5,1,285,250,80,165,1
2024-07-07,22:53:05,12,1,190,260,33,126,1
2023-04-26,16:05:58,10,3,238,299,47,153,1
2023-03-19,19:30:31,12,4,320,231,50,191,0
2022-06-15,20:21:18,16,2,423,254,22,256,1
2024-11-11,14:42:14,13,1,246,203,66,225,0
2023-02-03,12:33:42,3,2,279,99,90,202,1
2022-01-28,16:05:17,15,4,445,149,18,207,1
2024-09-13,10:39:34,18,1,196,167,107,126,1
2023-02-01,09:05:53,23,4,464,147,58,101,1
2023-08-03,13:38:27,8,1,481,297,66,76,1
2024-01-03,08:30:46,4,3,386,91,50,217,1
2022-09-28,13:21:03,18,1,211,254,44,218,1
2022-05-30,15:44:14,8,3,476,298,61,139,0
2022-09-22,14:29:20,18,4,509,275,39,221,1
2024-08-07,15:13:56,4,3,269,228,17,287,1
2024-06-25,12:16:52,7,2,315,255,68,241,0
2024-06-08,15:54:57,21,1,243,296,57,274,0
2024-05-23,16:44:51,2,3,363,278,43,254,0
2023-01-24,14:27:50,4,1,283,203,72,244,1
2022-08-17,20:51:49,8,1,225,124,39,60,1
2024-08-20,15:46:08,1,3,495,277,101,243,1
2024-04-17,14:47:49,24,1,352,151,110,45,0
2024-08-02,14:57:27,15,3,457,100,97,66,1
2022-02-13,12:20:12,6,1,316,169,72,115,1
2023-03-15,12:50:50,16,3,388,206,75,42,1
2022-10-09,16:31:04,11,3,552,227,38,80,0
2024-07-09,12:57:40,6,3,241,275,78,192,1
2022-03-23,17:50:21,11,1,430,62,43,56,1
2023-01-08,22:35:06,23,4,295,265,71,130,0
2023-02-07,23:26:12,23,2,539,104,21,211,0
2023-11-12,17:29:52,15,1,336,255,31,142,1
2024-12-26,16:43:06,6,1,303,245,116,89,0
2022-05-16,03:07:28,10,4,243,108,39,137,1
2024-12-16,13:50:45,3,2,255,178,113,115,1
2022-01-19,15:28:03,5,1,259,165,53,176,1
2023-01-16,11:25:59,13,1,440,146,115,127,1
2022-04-17,19:27:41,14,3,535,291,15,257,1
2024-01-29,09:55:44,23,1,538,92,39,127,1
2024-04-25,12:27:39,24,3,277,282,68,41,0
2024-04-04,14:10:58,18,1,229,122,78,156,0
2022-12-25,06:31:29,17,1,337,194,114,299,1
2022-04-15,08:17:49,10,1,246,235,86,299,1
2024-05-13,13:08:16,20,4,264,276,112,60,0
2023-04-28,09:44:49,16,2,281,199,18,59,1
2024-10-25,13:58:25,4,2,321,248,69,157,0
2022-11-03,07:22:59,5,3,510,203,43,179,0
2023-03-20,12:00:20,6,1,201,253,34,230,0
2024-06-13,14:39:26,14,1,600,208,30,263,0
2024-12-24,16:34:43,5,1,438,207,66,176,0
2022-07-18,11:09:04,12,1,207,261,82,130,1
2024-09-03,11:54:03,23,3,494,272,81,227,0
2023-05-07,21:44:10,10,2,261,72,38,173,0
2022-04-03,12:37:16,6,3,564,259,45,216,0
2024-09-09,14:41:00,14,1,600,238,18,268,1
2023-11-09,20:35:35,10,1,436,252,82,46,0
2024-04-26,15:04:26,15,1,281,143,52,285,0
2024-12-08,09:24:12,25,2,200,284,85,263,0
2024-01-05,16:21:07,4,3,330,125,106,114,1
2024-04-17,11:33:19,4,1,333,272,10,76,1
2022-09-18,10:06:21,2,1,277,191,12,245,0
2024-04-19,18:50:49,16,3,339,143,32,173,1
2023-04-06,08:42:50,3,1,248,74,61,266,1
2024-04-13,20:47:13,12,2,312,65,50,94,0
2022-03-12,14:15:59,17,1,266,251,58,64,0
2024-04-19,09:03:26,2,1,180,202,118,77,1
2024-09-06,14:34:16,15,1,531,299,51,125,0
2023-08-06,15:16:17,1,3,342,221,13,201,1
2023-04-25,07:31:44,22,2,596,189,117,277,1
2022-09-25,20:08:31,1,1,275,271,77,298,1
2023-05-09,16:11:11,24,3,406,77,113,63,0
2022-03-01,13:53:20,22,1,462,281,41,265,1
2022-05-17,06:50:51,4,3,366,151,23,94,1
2023-11-04,09:55:16,24,2,597,162,83,128,1
2023-01-08,06:19:23,4,1,262,140,42,34,0
2022-08-28,15:18:56,8,1,375,100,32,184,0
2023-12-23,17:23:24,11,1,490,107,10,174,1
2023-03-26,13:58:25,14,1,484,210,119,137,0
2022-12-24,15:51:50,1,1,527,165,90,215,0
2024-04-11,10:37:55,20,2,185,188,72,240,0
2023-01-02,17:22:31,1,1,580,130,30,214,0
2023-08-09,11:05:11,16,1,209,66,51,283,0
2024-11-09,17:29:44,4,2,181,129,94,236,1
2023-05-31,13:34:28,13,1,324,174,22,166,0
2023-09-16,11:38:24,21,3,586,297,22,120,0
2024-06-07,08:49:36,13,1,356,120,108,121,0
2024-07-02,09:37:31,22,2,273,185,102,63,1
2023-06-20,11:33:56,23,3,231,126,16,127,1
2024-05-24,16:32:15,16,2,569,65,82,235,0
2022-02-27,10:14:17,2,4,504,205,64,137,0
2023-02-17,06:47:52,18,3,516,255,50,182,0
2022-10-01,19:31:49,15,4,321,295,30,38,1
2024-12-19,23:22:00,2,2,361,98,11,110,1
2024-01-18,02:43:13,1,3,360,78,114,190,0
2023-08-07,07:03:00,24,3,597,202,63,252,0
2023-06-13,08:46:15,16,4,583,280,32,157,1
2022-08-29,13:41:13,20,1,315,226,62,184,0
2022-08-06,10:27:49,16,1,301,123,88,214,1
2022-05-06,14:53:48,6,4,244,263,119,284,1
2024-05-25,11:06:33,15,2,481,266,55,288,1
2022-05-22,09:31:22,5,1,521,278,74,61,1
2022-01-07,14:56:44,12,1,195,239,22,52,1
2022-03-02,07:23:47,25,2,339,270,21,80,1
2023-06-26,12:37:22,14,3,484,258,34,211,1
2024-06-13,14:36:06,5,1,483,167,22,298,1
2024-07-23,11:24:00,12,1,521,223,75,234,0
2023-06-29,15:57:28,12,2,183,168,83,242,1
2024-03-28,15:11:03,25,3,541,183,38,70,1
2022-04-08,13:40:29,7,1,452,84,78,32,0
2022-04-06,11:18:55,25,1,349,280,109,111,0
2024-01-10,02:15:34,14,3,193,292,96,85,1
2022-05-16,09:04:08,18,1,510,204,57,105,0
2022-12-23,06:49:13,10,3,297,184,46,250,0
2024-02-15,20:17:54,15,2,187,273,80,136,1
2024-08-15,15:15:54,12,1,278,262,76,241,0
2022-06-17,15:12:23,25,1,218,202,78,147,1
2024-08-10,15:31:26,16,1,213,234,101,178,0
2024-12-26,13:01:23,9,2,533,133,95,292,0
2022-11-10,14:24:52,11,1,475,125,20,85,0
2022-04-08,15:30:11,10,1,337,227,65,255,0
2022-04-28,13:17:42,17,3,471,268,111,279,1
2022-07-12,12:47:21,21,1,520,129,111,125,0
2022-09-08,11:50:47,11,3,439,182,104,216,1
2024-01-12,12:37:29,19,2,315,76,107,94,0
2023-04-26,16:49:40,15,1,266,142,35,252,0
2024-09-07,17:07:17,24,1,448,141,88,210,1
2024-12-21,10:04:41,8,2,448,230,50,280,0
2022-12-26,09:15:25,25,2,281,238,38,77,0
2022-08-31,13:52:43,5,2,223,90,58,265,0
2023-04-20,16:57:08,24,4,301,163,97,86,0
2022-11-08,10:43:57,11,1,571,77,42,271,0
2022-09-22,16:59:06,13,1,305,243,80,231,0
2022-04-16,17:22:59,7,1,270,124,55,156,1
2023-11-18,07:38:10,16,3,373,213,71,109,0
2023-09-10,17:21:40,3,3,298,140,62,250,0
2022-10-08,15:49:51,17,1,243,292,33,161,0
2022-01-26,14:42:19,11,2,458,94,14,165,0
2024-07-03,12:52:36,2,1,389,153,41,127,0
2022-06-26,14:56:38,9,2,253,286,82,104,0
2022-02-08,17:01:06,10,1,347,188,80,31,0
2022-03-28,12:25:49,7,3,231,213,27,186,0
2022-06-21,12:48:23,2,1,507,149,17,42,0
2024-05-08,12:18:14,4,1,183,98,85,255,0
2023-12-26,17:29:54,4,3,536,159,17,258,0
2024-06-25,12:44:44,1,4,479,102,81,110,1
2022-07-12,08:33:41,8,1,554,299,58,225,0
2023-06-21,13:25:38,5,1,556,251,27,76,1
2024-01-06,17:18:00,18,1,373,150,105,110,1
2023-02-01,13:56:48,8,2,495,151,108,167,0
2023-11-17,14:17:10,23,1,598,68,36,275,1
2023-12-26,15:53:56,11,1,577,190,108,152,0
2024-05-15,10:12:18,20,1,398,271,36,237,0
2022-01-17,08:40:03,8,1,298,238,40,280,0
2023-06-23,13:11:44,23,3,386,79,56,241,1
2022-11-05,15:33:52,18,3,335,297,71,53,1
2023-06-04,20:41:48,25,3,195,93,86,96,1
2022-01-23,21:34:12,5,3,432,256,96,218,1
2024-03-13,09:15:47,15,1,185,182,45,235,1
